"","common_name1","id","nutrient","food_desc","food_group","notes","ph_ranking","trace","units","value","genus","common_name2","scientific_name1","scientific_name2","family","order","class","phylum","kingdom","algae_type","raw","dried"
"3619","wakame","09041","Iron","Algae, ""Wakame"", dried, soaked in water","Algae","Estimation from 09044","High",FALSE,"mg",0.5,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3620","wakame","09043","Vitamin K","Algae, ""Wakame"", ""Haiboshi"" (coated with ash and dried), soaked in water","Algae","Estimation from 09044","Low",FALSE,"µg",70,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3621","wakame","09043","Vitamin K","Algae, ""Wakame"", ""Haiboshi"" (coated with ash and dried), soaked in water","Algae","Estimation from 09044","Low",FALSE,"µg",70,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3622","wakame","09047","Calcium","Algae, ""Wakame"", fruit-bearing leaves, raw","Algae",NA,"High",FALSE,"mg",77,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3623","wakame","09047","Calcium","Algae, ""Wakame"", fruit-bearing leaves, raw","Algae",NA,"High",FALSE,"mg",77,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3624","wakame","09042","Riboflavin (Vitamin B2)","Algae, ""Wakame"", dried, ""Ita-wakame"" (made into sheets and dried)","Algae","Estimation from 09044","Medium",FALSE,"mg",1.5,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3625","wakame","09042","Riboflavin (Vitamin B2)","Algae, ""Wakame"", dried, ""Ita-wakame"" (made into sheets and dried)","Algae","Estimation from 09044","Medium",FALSE,"mg",1.5,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3626","wakame","09039","Riboflavin (Vitamin B2)","Algae, ""Wakame"", raw","Algae","Without base     
Removed portion: stipe, center vein and fruit-bearing leaves
Estimation from 09044","Medium",FALSE,"mg",0.18,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3627","wakame","09039","Riboflavin (Vitamin B2)","Algae, ""Wakame"", raw","Algae","Without base     
Removed portion: stipe, center vein and fruit-bearing leaves
Estimation from 09044","Medium",FALSE,"mg",0.18,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3628","wakame","09045","Vitamin B12 (cobalamine)","Algae,  ""Wakame"", blanched and salted products, desalted","Algae","Estimation from 15-36a by Standard Tables of Food Composition in Japan [Fatty Acids, Cholesterol and Vitamin E (TOCOPHEROLS)]","High",FALSE,"µg",0,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3629","wakame","09045","Vitamin B12 (cobalamine)","Algae,  ""Wakame"", blanched and salted products, desalted","Algae","Estimation from 15-36a by Standard Tables of Food Composition in Japan [Fatty Acids, Cholesterol and Vitamin E (TOCOPHEROLS)]","High",FALSE,"µg",0,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3630","wakame","09046","Valine","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044",NA,FALSE,"mg",62,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3631","wakame","09046","Valine","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044",NA,FALSE,"mg",62,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3632","wakame","09046","Histidine","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044",NA,FALSE,"mg",22,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3633","wakame","09046","Histidine","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044",NA,FALSE,"mg",22,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3634","wakame","09047","MUFAs","Algae, ""Wakame"", fruit-bearing leaves, raw","Algae",NA,"Medium",FALSE,"g",0.15,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3635","wakame","09047","MUFAs","Algae, ""Wakame"", fruit-bearing leaves, raw","Algae",NA,"Medium",FALSE,"g",0.15,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3636","wakame","09043","Sodium","Algae, ""Wakame"", ""Haiboshi"" (coated with ash and dried), soaked in water","Algae","Estimation from 09044","Low",FALSE,"mg",48,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3637","wakame","09043","Sodium","Algae, ""Wakame"", ""Haiboshi"" (coated with ash and dried), soaked in water","Algae","Estimation from 09044","Low",FALSE,"mg",48,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3638","wakame","09040","Calcium","Algae, ""Wakame"", dried","Algae","Estimation from 09044","High",FALSE,"mg",780,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3639","wakame","09040","Calcium","Algae, ""Wakame"", dried","Algae","Estimation from 09044","High",FALSE,"mg",780,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3640","wakame","09044","Calcium","Algae, ""Wakame"", cut and dried","Algae",NA,"High",FALSE,"mg",820,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3641","wakame","09044","Calcium","Algae, ""Wakame"", cut and dried","Algae",NA,"High",FALSE,"mg",820,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3642","wakame","09041","Phosphorus","Algae, ""Wakame"", dried, soaked in water","Algae","Estimation from 09044","Low",FALSE,"mg",47,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3643","wakame","09041","Phosphorus","Algae, ""Wakame"", dried, soaked in water","Algae","Estimation from 09044","Low",FALSE,"mg",47,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3644","wakame","09042","Linoleic acid","Algae, ""Wakame"", dried, ""Ita-wakame"" (made into sheets and dried)","Algae","Estimation from 09044","Medium",FALSE,"mg",34,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3645","wakame","09042","Linoleic acid","Algae, ""Wakame"", dried, ""Ita-wakame"" (made into sheets and dried)","Algae","Estimation from 09044","Medium",FALSE,"mg",34,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3646","wakame","09046","Vitamin K","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Low",FALSE,"µg",33,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3647","wakame","09046","Vitamin K","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Low",FALSE,"µg",33,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3648","wakame","09046","SFAs","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Low",FALSE,"g",0.02,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3649","wakame","09046","SFAs","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Low",FALSE,"g",0.02,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3650","wakame","09045","Linoleic acid","Algae,  ""Wakame"", blanched and salted products, desalted","Algae","Estimation from 15-36a by Standard Tables of Food Composition in Japan [Fatty Acids, Cholesterol and Vitamin E (TOCOPHEROLS)]","Medium",FALSE,"mg",13,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3651","wakame","09045","Linoleic acid","Algae,  ""Wakame"", blanched and salted products, desalted","Algae","Estimation from 15-36a by Standard Tables of Food Composition in Japan [Fatty Acids, Cholesterol and Vitamin E (TOCOPHEROLS)]","Medium",FALSE,"mg",13,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3652","wakame","09039","Calcium","Algae, ""Wakame"", raw","Algae","Without base     
Removed portion: stipe, center vein and fruit-bearing leaves
Estimation from 09044","High",FALSE,"mg",100,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3653","wakame","09039","Calcium","Algae, ""Wakame"", raw","Algae","Without base     
Removed portion: stipe, center vein and fruit-bearing leaves
Estimation from 09044","High",FALSE,"mg",100,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3654","wakame","09046","Vitamin E (α)","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Medium",FALSE,"mg",0,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3655","wakame","09046","Vitamin E (α)","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Medium",FALSE,"mg",0,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3656","wakame","09046","Iron","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","High",FALSE,"mg",0.4,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3657","wakame","09046","Iron","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","High",FALSE,"mg",0.4,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3658","wakame","09044","Protein","Algae, ""Wakame"", cut and dried","Algae",NA,"Medium",FALSE,"g",13.7,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3659","wakame","09044","Protein","Algae, ""Wakame"", cut and dried","Algae",NA,"Medium",FALSE,"g",13.7,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3660","wakame","09047","Histidine","Algae, ""Wakame"", fruit-bearing leaves, raw","Algae",NA,NA,FALSE,"mg",17,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3661","wakame","09047","Histidine","Algae, ""Wakame"", fruit-bearing leaves, raw","Algae",NA,NA,FALSE,"mg",17,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3662","wakame","09040","Iron","Algae, ""Wakame"", dried","Algae","Estimation from 09044","High",FALSE,"mg",2.6,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3663","wakame","09040","Iron","Algae, ""Wakame"", dried","Algae","Estimation from 09044","High",FALSE,"mg",2.6,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3664","wakame","09044","Vitamin B7 (biotin)","Algae, ""Wakame"", cut and dried","Algae",NA,"Medium",FALSE,"µg",28,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3665","wakame","09044","Vitamin B7 (biotin)","Algae, ""Wakame"", cut and dried","Algae",NA,"Medium",FALSE,"µg",28,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3666","wakame","09046","Riboflavin (Vitamin B2)","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Medium",FALSE,"mg",0.02,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3667","wakame","09046","Riboflavin (Vitamin B2)","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Medium",FALSE,"mg",0.02,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3668","wakame","09039","Vitamin E (α)","Algae, ""Wakame"", raw","Algae","Without base     
Removed portion: stipe, center vein and fruit-bearing leaves
Estimation from 09044","Medium",FALSE,"mg",0.1,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3669","wakame","09039","Vitamin E (α)","Algae, ""Wakame"", raw","Algae","Without base     
Removed portion: stipe, center vein and fruit-bearing leaves
Estimation from 09044","Medium",FALSE,"mg",0.1,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3670","wakame","09044","Thiamine (Vitamin B1)","Algae, ""Wakame"", cut and dried","Algae",NA,"Medium",FALSE,"mg",0.05,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3671","wakame","09044","Thiamine (Vitamin B1)","Algae, ""Wakame"", cut and dried","Algae",NA,"Medium",FALSE,"mg",0.05,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3672","wakame","09040","Vitamin E (α)","Algae, ""Wakame"", dried","Algae","Estimation from 09044","Medium",FALSE,"mg",1,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3673","wakame","09040","Vitamin E (α)","Algae, ""Wakame"", dried","Algae","Estimation from 09044","Medium",FALSE,"mg",1,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3674","wakame","09045","Calcium","Algae,  ""Wakame"", blanched and salted products, desalted","Algae","Estimation from 15-36a by Standard Tables of Food Composition in Japan [Fatty Acids, Cholesterol and Vitamin E (TOCOPHEROLS)]","High",FALSE,"mg",42,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3675","wakame","09045","Calcium","Algae,  ""Wakame"", blanched and salted products, desalted","Algae","Estimation from 15-36a by Standard Tables of Food Composition in Japan [Fatty Acids, Cholesterol and Vitamin E (TOCOPHEROLS)]","High",FALSE,"mg",42,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3676","wakame","09044","Linoleic acid","Algae, ""Wakame"", cut and dried","Algae",NA,"Medium",FALSE,"mg",110,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3677","wakame","09044","Linoleic acid","Algae, ""Wakame"", cut and dried","Algae",NA,"Medium",FALSE,"mg",110,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3678","wakame","09043","Potassium","Algae, ""Wakame"", ""Haiboshi"" (coated with ash and dried), soaked in water","Algae","Estimation from 09044","Medium",FALSE,"mg",60,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3679","wakame","09043","Potassium","Algae, ""Wakame"", ""Haiboshi"" (coated with ash and dried), soaked in water","Algae","Estimation from 09044","Medium",FALSE,"mg",60,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3680","wakame","09044","Vitamin B12 (cobalamine)","Algae, ""Wakame"", cut and dried","Algae",NA,"High",FALSE,"µg",0,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3681","wakame","09044","Vitamin B12 (cobalamine)","Algae, ""Wakame"", cut and dried","Algae",NA,"High",FALSE,"µg",0,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3682","wakame","09039","Histidine","Algae, ""Wakame"", raw","Algae","Without base     
Removed portion: stipe, center vein and fruit-bearing leaves
Estimation from 09044",NA,FALSE,"mg",38,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3683","wakame","09039","Histidine","Algae, ""Wakame"", raw","Algae","Without base     
Removed portion: stipe, center vein and fruit-bearing leaves
Estimation from 09044",NA,FALSE,"mg",38,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",TRUE,NA
"3684","wakame","09044","Water","Algae, ""Wakame"", cut and dried","Algae",NA,NA,FALSE,"g",8.6,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3685","wakame","09044","Water","Algae, ""Wakame"", cut and dried","Algae",NA,NA,FALSE,"g",8.6,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,TRUE
"3686","wakame","09046","Vitamin B12 (cobalamine)","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","High",FALSE,"µg",0,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3687","wakame","09046","Vitamin B12 (cobalamine)","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","High",FALSE,"µg",0,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
"3688","wakame","09046","Potassium","Algae, ""Wakame"", stipe and center vein, blanched and salted products, desalted","Algae","Estimation from 09044","Medium",FALSE,"mg",88,"undaria",NA,"Undaria pinnatifida",NA,"alariaceae","laminariales","phaeophyceae","ochrophyta","chromista","brown",FALSE,FALSE
